https://www.reuters.com/article/us-daimler-china/daimler-says-china-business-picks-up-again-report-idUSKCN2280BK,['Daimler says China business picks up again: report'],"['April 26, 2020 /  9:39 AM / 25 days ago']","['BERLIN (Reuters) - Mercedes-Benz maker Daimler (', ') has seen business stabilise in China after the country ended coronavirus lockdowns, a senior manager at the German carmaker told a newspaper on Sunday. ', '“In China alone, we sold around 50,000 vehicles again in March. That makes us confident,”, said Markus Schaefer, managing board member for production, told Bild am Sonntag newspaper. ', 'Mercedes-Benz delivered a total of approximately 477,400 passenger cars worldwide between January and March. The report did not say how many of those went to customers in China, who bought 694,200 Mercedes-Benz cars last year, 29% of total sales. ', 'Starting Monday, cars are set to roll off Daimler’s assembly line again in Germany. The Sindelfingen and Bremen passenger-car plants will start production of E- and S-Class vehicles.  ', 'China is the largest market for the S-Class built in Sindelfingen. Normally several hundred vehicles roll off the assembly line in Sindelfingen every day.  ', '“We won’t reach this number right away when production starts next week,” said Schaefer. ', 'Daimler reported a plunge of nearly 70% in first-quarter operating profit on Thursday due to the pandemic and warned that the cash flow it uses to pay dividends would fall this year. ', 'Reporting by Emma Thomasson; editing by Philippa Fletcher']"
https://www.reuters.com/article/health-coronavirus-daimler/daimler-to-idle-alabama-mercedes-assembly-plant-because-of-parts-shortage-idUSL1N2CX1PV,['Daimler to idle Alabama Mercedes assembly plant because of parts shortage'],"['May 15, 2020 /  5:43 PM / 6 days ago']","['May 15 (Reuters) - Daimler AG said on Friday it will idle its Mercedes-Benz sport utility vehicle assembly plant in Alabama next week because of a parts shortage. ', 'The German automaker, which resumed production late last month at the Tuscaloosa plant, plans to make up the production during a scheduled off week this summer. ', 'Bloomberg News reported the parts shortage was from Mexico, where auto suppliers have not yet resumed production. Other automakers have told Reuters that if Mexico does not resume parts production next week they will quickly be forced again to idle many U.S. assembly plants. (Reporting by David Shepardson Editing by Chris Reese)']"
https://www.reuters.com/article/brief-daimler-cfo-says-company-has-no-ne/brief-daimler-cfo-says-company-has-no-need-for-state-backed-loans-idUSL5N2CH2OL,['BRIEF-Daimler CFO says company has no need for state-backed loans'],"['April 29, 2020 /  7:33 AM / 22 days ago']","['April 29 (Reuters) - Daimler AG: ', '* CFO SAYS CARMAKER CURRENTLY STANDS BY ITS DIVIDEND PROPOSAL ', '* CEO SAYS FAVOURS STIMULUS MEASURES TO REKINDLE ECONOMIC DEMAND ', '* CFO SAYS SEES NO NEED TO TAP STATE-BACKED LOANS, COMPANY HAS SUFFICIENT LIQUIDITY Source text for Eikon: Further company coverage:']"
https://www.reuters.com/article/us-daimler-results-q2/daimler-warns-of-difficult-second-quarter-hikes-risk-provisions-idUSKCN22B0O9,"['Daimler warns of difficult second quarter, hikes risk provisions']","['April 29, 2020 /  6:48 AM / 22 days ago']","['FRANKFURT (Reuters) - Daimler (', ') on Wednesday warned the carmaker faces a difficult second quarter as it hiked credit risk provisions to anticipate rising delinquencies among customers who leased or bought Mercedes-Benz passenger cars. ', 'Daimler reported 448 million euros in credit risk provisions to cover potential credit losses after the coronavirus pandemic caused global demand for passenger car to stall. ', 'Reporting by Edward Taylor; editing by Thomas Seythal']"
https://www.reuters.com/article/us-health-coronavirus-daimler/daimler-to-idle-alabama-mercedes-assembly-plant-because-of-parts-shortage-idUSKBN22R2YX,['Daimler to idle Alabama Mercedes assembly plant because of parts shortage'],"['May 15, 2020 /  6:50 PM / 6 days ago']","['(Reuters) - Daimler AG (', ') said on Friday it will idle its Mercedes-Benz sport utility vehicle assembly plant in Alabama next week because of a parts shortage. ', 'The German automaker, which resumed production late last month at the Tuscaloosa plant after a halt because of the coronavirus pandemic, plans to make up the production during a scheduled off week this summer. ', 'Bloomberg News reported the parts shortage was from Mexico, where auto suppliers have not yet resumed production. A person briefed on the matter confirmed to Reuters that a lack of parts from Mexico was the cause. ', 'Other automakers have told Reuters that if Mexico does not resume parts production next week they will be forced to again quickly idle many U.S. assembly plants. ', 'Reporting by David Shepardson in Washington and Sharay Angulo in Mexico City; Editing by Chris Reese and Leslie Adler']"
https://www.reuters.com/article/health-coronavirus-mercedes-brazil/mercedes-benz-extends-brazil-furloughs-through-may-2-idUSL4N2BR3XU,['Mercedes Benz extends Brazil furloughs through May 2'],"['April 3, 2020 /  6:46 PM / 2 months ago']","['SAO PAULO, April 3 (Reuters) - Mercedes Benz said on Friday it has extended furloughs for its Brazil workforce until at least May 2, making it the automaker that has so far implemented the most far-reaching production cuts in South America’s top auto producer. ', 'Mercedes Benz is Brazil’s top truck maker and its the German company’s No. 2 truck market worldwide. (Reporting by Marcelo Rochabrun Editing by Chizu Nomiyama)']"
https://www.reuters.com/article/us-health-coronavirus-china-autos/chinas-car-market-seen-rebounding-from-virus-as-lockdowns-ease-idUSKCN21R13A,"[""China's car market seen rebounding from virus as lockdowns ease""]","['April 9, 2020 /  8:33 AM / a month ago']","['BEIJING/FRANKFURT (Reuters) - China’s auto market, the world’s biggest, will gradually recover and remain stable for a long period despite short-term pressure from the coronavirus epidemic, officials said on Thursday. ', 'The statement came as executives from Mercedes-Benz (', ') and Volkswagen (', ') said demand is rebounding in China after restrictions on social life were eased and dealerships reopened. ', 'China’s auto sales dropped 79% from a year earlier in February due to the epidemic. However, the situation was  ', 'temporary and didn’t affect long-term trends in the industry, Cai Ronghua, a senior official at National Development and Reform Commission (NDRC), told a news conference. ', 'He noted the broader impact of any further downturn in the sector. ', '“If auto production and sales continue to decline, it will not only affect the industry itself, but also affect the resumption of production in other industries, and may even affect the smooth operation of the entire economy,” Cai said, adding auto production had not so far been affected by global auto parts supply disruption. ', 'Separately, the Ministry of Ecology and Environment (MEE) is considering postponing the implementation of new gasoline emission standards in some provinces, Wu Xianfeng, a senior official at MEE, said. ', 'Volkswagen, the world’s largest carmaker and China’s best- selling manufacturer, said showroom traffic during the last weekend of March had rebounded to year-earlier levels after its dealerships re-opened as measures to contain the pandemic were eased. ', 'The SAIC Volkswagen factory in Changsha resumed operations this week, putting all but one of VW Group’s 33 car and component plants in China back in business, VW said. ', 'Volkswagen Group China CEO Stephan Wöllenstein said: “Our dealerships are seeing customers on the showroom floors once again. There are growing signs of recovery, with a good chance that the Chinese car market could reach last year’s level in early summer.” ', 'Daimler, which owns the Mercedes-Benz brand, said on Wednesday China demand had recovered to near pre-crisis levels and its factory in Beijing had resumed production running a two-shift system. ', '“In China and South Korea our dealerships are fully open and we see a significant increase in demand there. That gives us confidence,” Daimler board member Britta Seeger said. ', 'In addition to its Chinese plants, Daimler wants to resume production at its German plants in Untertuerkheim, Hamburg und Berlin on April 20, followed by a ramp up at its plants in Sindelfingen und Bremen.  ', 'Reporting by Yilei Sun, Yingzhi Yang and Andrew Galbraith in Beijing, and Edward Taylor in Frankfurt; Editing by Catherine Evans and David Holmes']"
https://www.reuters.com/article/us-bmw-daimler-carsharing/daimler-bmws-free-now-service-to-restructure-integrate-french-app-kapten-idUSKCN21Y1JZ,"[""Daimler/BMW's 'FREE NOW' service to restructure, integrate French app Kapten""]","['April 16, 2020 /  11:15 AM / a month ago']","['PARIS (Reuters) - The ‘FREE NOW’ taxi ride-hailing service run by Daimler and BMW announced on Thursday a corporate restructuring, which could lead to job cuts, and unveiled plans to merge with French app Kapten. ', 'The ‘FREE NOW’ company said in a statement that its restructuring was aimed at reducing costs in order to offset the hits to its business caused by the coronavirus crisis, which has hurt transport companies around the world. ', 'The ‘FREE NOW’ and Kapten ride-hailing apps are among many relatively new companies that have been set up across the globe to take on the likes of main players such as Uber. ', 'Reporting by Sudip Kar-Gupta; Editing by Susan Fenton']"
https://www.reuters.com/article/us-china-autos/daimler-baic-joint-venture-is-moderately-positive-on-chinas-2020-auto-market-ceo-idUSKBN22P0E8,"[""Daimler-BAIC joint venture is 'moderately positive' on China's 2020 auto market: CEO""]","['May 13, 2020 /  4:03 AM / 8 days ago']","['BEIJING/SHANGHAI (Reuters) - The Daimler-BAIC joint venture’s view on the Chinese auto market this year is “moderately positive” based on its April sales performance, the partnership’s CEO said on Wednesday.  ', 'CEO Arno van der Merwe made the comments during a visit to the Beijing Benz Automotive Co’s plant.  ', 'He declined to comment on whether the joint venture will revise its 2020 sales target and said production had returned to normal levels after it had been affected by coronavirus containment measures.  ', 'Reporting by Yilei Sun in Beijing and Brenda Goh in Shanghai; Editing by Tom Hogue']"
https://www.reuters.com/article/us-daimler-results-q1/daimler-sees-profits-at-mercedes-benz-cars-rising-in-2020-idUSKCN22B0GU,['Daimler sees profits at Mercedes-Benz Cars rising in 2020'],"['April 29, 2020 /  5:30 AM / 22 days ago']","['FRANKFURT (Reuters) - Daimler (', ') said it expected the full-year operating profit of its Mercedes-Benz Cars & Vans division to be above the prior-year level but warned that the coronavirus pandemic will push the group to an operating loss in the second quarter. ', 'Anticipating a higher rate of defaults among customers, the carmaker hiked risk provisions for delinquencies among customers who leased or bought Mercedes-Benz cars to 448 million euros($486.71 million), even as default rates have not yet started to spike. ', 'Analysts applauded the carmaker’s cash management. ', '“There is nothing cheering in the auto numbers we have seen so far across the industry but Daimler seems to have had a decent start to Q1 and managed working capital better than we had feared,” Jefferies analyst Philippe Houchois said. ', 'Daimler reiterated it expects group revenue and earnings before interest and taxes (EBIT) to be below 2019 levels but given substantial one-off charges in the year-earlier period, the Mercedes-Benz Cars & Vans division is now seen delivering EBIT above prior-year, the company said. ', 'Daimler is also sticking to its dividend proposal and ruled out needing to apply for state-backed loans, given an adequate cash position.  ', 'Last week Daimler (', ') pre-released results, showing a plunge of nearly 70% in first-quarter operating profit and warned that the cash flow it uses to pay dividends would fall this year. ', 'First-quarter EBIT was 617 million euros, down from 2.8 billion euros in the year-earlier period, of which 510 million euros came from the Mercedes-Benz cars unit. ', 'Reporting by Edward Taylor; Editing by Michelle Martin']"
