https://www.reuters.com/article/us-ferrari-results/ferrari-slowed-by-coronavirus-but-not-driven-off-course-idUSKBN22G1CC,"['Ferrari slowed by coronavirus, but not driven off course']","['May 4, 2020 /  11:48 AM / 2 months ago']","['MILAN (Reuters) - Luxury sports car maker Ferrari (', ') still expects to make more than $1 billion in core profit this year, providing a relative beacon of stability in an auto industry ravaged by the coronavirus crisis.  ', 'The company, known for its red Formula One racing cars and its prancing horse logo, cut its 2020 core earnings forecast on Monday, blaming a hit to motor sport revenues among other pressures, and warning of an extremely tough second quarter.  ', 'But the Italian firm said it still expected to generate free cash flow this year, and its guidance contrasted with others in the industry - including U.S. electric carmaker Tesla (', '), Germany’s Daimler (', ') and Porsche-owner Volkswagen (', ') - which have all suspended forecasting. ', '“This extraordinary level of stability in an economic crisis takes top place at the podium,” Morgan Stanley analysts said. ', 'Ferrari shares closed up 1.5% at 154.50 euros, having fallen over 5% immediately after news of the downgrade. By contrast, Europe’s auto index .SXAP closed down 4.4%. ', 'Car sales across the world have slumped as measures to contain the virus pandemic forced production lines to shut and showrooms to close. Data on Monday showed the biggest ever drop in business morale in Germany’s auto sector. ', 'Ferrari, which on Monday restarted operations at its plants in Maranello and Modena, predicted a “harsh” reduction of revenues linked to Formula One, where races have been suspended, as well as reduced turnover from brand projects and lower engine shipments to Maserati. ', '“Second quarter will be very weak,” Chief Executive Louis Camilleri told analysts, as the company said it now expected adjusted earnings before interest, tax, depreciation and amortisation (EBITDA) this year to edge down from 2019 levels to 1.05-1.20 billion euros ($1.15-$1.31 billion). ', 'In February, Ferrari had projected an increase in 2020 EBITDA to 1.38-1.43 billion euros. ', '“While the Formula One hit to revenues and earnings is not an easy matter to digest, the good news is that the significant losses incurred should be short-lived and contained to 2020,” Camilleri said. ', 'The CEO said projections relied on Ferrari’s ability to retain a “very strong” order book, adding that as of now it had not received any “abnormal or untoward” cancellations.     ', 'Ferrari, whose origins date back to 1929, said it now expected industrial free cash flow of 100-200 million euros this year, compared with 400 million euros or more previously. ', 'The company, which like its former parent Fiat Chrysler (', ') is controlled by the Exor (', ') holding company of the Agnelli family, cautioned its new guidance did not include a potential second wave of COVID-19 infections.  ', 'In the first quarter of this year, adjusted EBITDA rose 1.9% to 317 million euros, broadly in line with a 322 million euro forecast in an analyst poll compiled by Reuters.  ', 'Ferrari’s two plants, both located in Italy’s northern Emilia Romagna region, had been closed since mid March.  ', 'Volumes rose despite delivery suspensions due to the virus outbreak, driven by 488 Pista and 488 Pista Spider models, along with the ramp up of the F8 Tributo, the company said. ', 'The margin on adjusted EBITDA came in at 34% in the first quarter, up from 33.1% a year earlier.     ', 'Ferrari said its total available liquidity at the end of March was 1.23 billion euros. Last month, it secured additional committed credit lines worth 350 million euros, with maturities up to 24 months, taking total committed, available and undrawn credit lines to 700 million euros, it said.    ', 'For a graphic on Ferrari vs premium autos and luxury rivals, click ', ' ', 'Additionl reporting by Stephen Jewkes; editing by Valentina Za and Mark Potter']"
https://www.reuters.com/article/health-coronavirus-ferrari/ferrari-to-gradually-restart-operations-from-monday-idUSL8N2CI7NH,['Ferrari to gradually restart operations from Monday'],"['April 30, 2020 /  12:57 PM / 3 months ago']","['MILAN, April 30 (Reuters) - Luxury carmaker Ferrari said on Thursday it would restart operations at its Maranello and Modena plants on May 4, when Italy is set start lifting lockdown measures imposed in early March to contain the spread of coronavirus. ', 'Production at the two facilities, both located in Italy’s northern Emilia-Romagna region, will restart “gradually” and return to its full rate on Friday 8 May, Ferrari said. (Reporting by Giulio Piovaccari, editing by Giulia Segreti)']"
https://www.reuters.com/article/brief-ferrari-will-update-outlook-with-q/brief-ferrari-will-update-outlook-with-q1-results-but-no-full-visibility-ceo-idUSR1N2BC01X,['BRIEF-Ferrari will update outlook with Q1 results but no full visibility - CEO'],"['April 16, 2020 /  1:31 PM / 3 months ago']","['April 16 (Reuters) - Chief Executive Louis Camilleri says: ', '* COMPANY WILL GIVE UPDATE ON OUTLOOK WITH Q1 RESULTS BUT SAYS FULL VISIBILITY WILL NOT BE AVAILABLE ', '* DECISION TO PAY DIVIDENDS REFLECTS COMPANY’S CONFIDENCE IN FUTURE IN THESE DIFFICULT TIMES (Reporting by Milan newsroom)']"
https://www.reuters.com/article/us-health-coronavirus-ferrari-tests/ferrari-rolls-out-coronavirus-testing-to-get-staff-ready-for-work-idUSKBN2230MA,['Ferrari rolls out coronavirus testing to get staff ready for work'],"['April 21, 2020 /  6:03 AM / 3 months ago']","['MILAN (Reuters) - Workers at Ferrari (', ') are signing up en masse for voluntary coronavirus screening so they can return to work as soon as possible in an ambitious scheme that could serve as a blueprint for manufacturers desperate to resume production. ', 'Under its “Back on Track” project, Ferrari staff, families and suppliers first take blood tests to see if they’re clear and will then be given an app which will alert them if they’ve been in close contact with any scheme members who contract COVID-19. ', 'As manufacturers in Europe and North America scramble to find ways to restart their businesses while keeping the virus out of production sites, Ferrari’s scheme to test workers and track possible cases of COVID-19 is being closely watched. ', 'The aim is to ensure only healthy staff resume work but if someone does get the disease, their close contacts will be alerted by the smartphone app to stay away from the plant until they’ve been given the all clear. ', '“We’ve all understood we’re not indestructible,” said Alberto Zanetti, head of the UILM union in northern Italy’s Modena province, which is home to Ferrari’s Maranello plant. “Workers want to get tested.”  ', 'Ferrari said 500 out of the 4,000 workers at its Italian plants in Maranello and Modena had already taken tests and the company had the potential to do about 800 a day. ', '“This screening will allow us to take an initial picture of the health status of the tested company’s population,” said Ferrari’s head of human resources Michele Antoniazzi, adding that almost everyone offered a test had agreed to have one. ', 'The blood tests show whether an employee is healthy, or might be infected. In the second case, they then need a swab test to confirm whether they actually have COVID-19. ', 'Under the scheme, Ferrari will also give specific insurance coverage to those hospitalized after testing positive and will arrange temporary accommodation and medical assistance for anyone who has to self-isolate. ', 'For now, Ferrari’s plants remain shut along with other businesses in Italy deemed non-essential. But the carmaker says its scheme developed with virologists will help provide a safe working environment as soon as restrictions are eased. ', 'Union boss Zanetti said the aim was to protect individual production units from the spread of the virus and that he expected more than 90% of employees to take tests. “Other companies are calling us to see how it works,” he said. ', 'Ferrari only produced just over 10,000 of its luxury sports cars last year so its initiative might not easily transfer to bigger automakers that churn out millions of vehicles a year. ', 'However, Ferrari Chairman John Elkann is also chairman of auto giant Fiat Chrysler (', ') and he said Ferrari would share the project results. Exor (', '), the holding company of Italy’s Agnelli family, controls both companies. ', 'Gaetano Gargiulo, who works in the R&D department in Maranello where prototypes of Ferrari’s “Prancing Horse” supercars are built, said he had taken the blood test.  ', '“I did it early in the morning and by 4 p.m. I’d received the response on my mobile,” said Gargiulo, who is also part of an internal safety group appointed by fellow workers. “I was very happy to do it, for me and my family. I know that many colleagues are pushing to do it as soon as possible”.            ', 'Gargiulo is also optimistic his fellow workers will agree to adopt the smartphone app when it’s launched. “People are looking at it as a positive thing. As they agreed to take the blood test, they’ll also use the app,” he said. ', 'Ferrari’s app adheres to an European initiative called Pan-European Privacy Preserving Proximity Tracing (PEPP-PT), which is designed to track transmission chains of COVID-19 without infringing individual privacy.  ', 'The Ferrari app was developed by tech startup Bending Spoons in Milan, the same firm picked by the Italian government to create a national tracking platform as part of efforts to lift the nationwide lockdown.    ', 'Antoniazzi said the app would only track contacts users have had with others in the scheme using Bluetooth technology and would not record movement. Data collected will also be managed by a company outside Ferrari. ', '“People will be guaranteed anonymity and therefore privacy.” ', 'Writing by Giulio Piovaccari; Editing by David Clarke']"
https://www.reuters.com/article/brief-ferrari-ceo-says-q2-will-be-very-w/brief-ferrari-ceo-says-q2-will-be-very-weak-idUSL8N2CM53F,"['BRIEF-Ferrari CEO Says Q2 Will Be ""Very Weak""']","['May 4, 2020 /  2:26 PM / 2 months ago']","['May 4 (Reuters) - Ferrari NV CEO Louis Camilleri tells analysts on a post-results conference call: ', '* CO WANTS TO END YEAR WITH VERY STRONG ORDER BOOK, THAT WILL DICTATE DELIVERIES IN 2021 ', '* CO IN POSITION TO RECOVER LOST PRODUCTION, IT WILL ALL DEPEND ON ORDER BOOK ', '* “NO RED LIGHT IS FLASHING” IN ANY GEOGRAPHIC AREA AT THE MOMENT ', '* Q2 WILL BE “VERY WEAK” Further company coverage: (Reporting by Milan newsroom)']"
https://www.reuters.com/article/ferrari-results/ferrari-cuts-fy-guidance-due-to-coronavirus-sees-slight-drop-in-core-profit-idUSL8N2CM24K,"['Ferrari cuts FY guidance due to coronavirus, sees slight drop in core profit']","['May 4, 2020 /  11:44 AM / 2 months ago']","['MILAN, May 4 (Reuters) - Ferrari said on Monday it had cut its core profit estimates for the year to reflect the impact of the coronavirus crisis, expected to mainly affect second quarter results. ', 'Ferrari said it now saw its 2020 adjusted earnings before interest, tax, depreciation and amortisation (EBITDA) edging down from the previous year to between 1.05-1.20 billion euros. ', 'In February, Ferrari had guided for an increase in 2020 EBITDA to between 1.38-1.43 billion euros. ', 'The company, which on Monday restarted operations at its plants in Maranello and Modena, said its adjusted EBITDA rose 1.9% to 317 million euros ($347 million) in the first quarter, broadly in line with a 322 million euro forecast in an analyst poll compiled by Reuters. ', 'The two plants, both located in Italy’s northern Emilia Romagna region, had been closed since mid-March. ', 'Ferrari shares extended losses after the results were published to stand down 5.3% by 1124 GMT.($1 = 0.9148 euros) (Reporting by Giulio Piovaccari; editing by Valentina Za)']"
https://www.reuters.com/article/us-health-coronavirus-ferrari/ferrari-makes-parts-to-turn-snorkel-masks-into-coronavirus-kit-idUSKCN21Y21L,['Ferrari makes parts to turn snorkel masks into coronavirus kit'],"['April 16, 2020 /  1:27 PM / 3 months ago']","['MILAN (Reuters) - Luxury carmaker Ferrari (', ') has begun making parts to convert snorkel masks into respirators for treating patients with coronavirus and protecting medical workers. ', 'The idea of adapting the masks, originally proposed by Italian engineers, is now being used in several countries to meet a surge in demand for respirators during the pandemic.  ', 'Ferrari on Thursday said in a statement that it had started making thermoplastic valves and fittings for masks using its 3D printing technology at its Maranello plant. ', 'It said it planned to manufacture several hundred pieces of the equipment, which would be used in Italian hospitals and by  health service workers. ', 'Some valves have been developed by diving equipment manufacturer Mares to fit their underwater masks and create respirators for patients suffering from respiratory failure. ', 'Other fittings are being supplied to Italian digital-manufacturing group Solid Energy, which will use them to transform snorkel masks by sports retailer Decathlon into protection for healthcare workers.  ', 'Chairman John Elkann said it would make results available to other firms of a voluntary screening project that Ferrari launched last week on the health of its employees and their families aimed at gradually reopening the company’s two production sites in northern Italy.    ', 'Ferrari has halted operations at its two plants until May 3, when Rome is expected to start easing nationwide restrictions on non-essential business activities. ', 'As part of the scheme Ferrari will give workers the opportunity to use a mobile app which will help trace possible coronavirus exposure. ', 'In addition, Elkann said that he, Chief Executive Louis Camilleri, other top managers and board members had agreed to take partial or full pay cuts for the rest of the year, using the funds to help local authorities face the health emergency. ', 'He did not provide further details.      ', 'Reporting by Giulio Piovaccari, editing by Giulia Segreti and Alexander Smith']"
https://www.reuters.com/article/us-health-coronavirus-ferrari/ferrari-to-gradually-restart-operations-from-monday-idUSKBN22C2BL,['Ferrari to gradually restart operations from Monday'],"['April 30, 2020 /  1:01 PM / 3 months ago']","['MILAN (Reuters) - Luxury carmaker Ferrari (', ') said on Thursday it would restart operations at its Maranello and Modena plants on May 4, when Italy is set to start lifting lockdown measures. ', 'The two facilities, both located in Italy’s northern Emilia-Romagna region, have been closed since mid-March when Rome imposed curbs on people’s movements and froze manufacturing activities deemed as non essential, to contain the spread of the coronavirus. ', 'The sites will resume operations “gradually” and return to full production on Friday May 8, Ferrari said. ', 'Ferrari said that before resuming operations it was organising training sessions for workers - focused on precautionary measures they must take - as part of its “Back on Track” programme, unveiled earlier this month and aimed at preparing for a safe working environment at the sites.  ', 'Under this programme, Ferrari staff, families and suppliers will first take blood tests and will then be given an app which will alert them if they’ve been in close contact with any of the  people taking part in the scheme who had contracted COVID-19. ', 'During the closure period Ferrari has produced parts to convert snorkel masks into respirators for treating patients with coronavirus and to protect medical workers, using its 3D printing technology at its Maranello plant. ', 'Reporting by Giulio Piovaccari, editing by Giulia Segreti and Susan Fenton']"
https://www.reuters.com/article/brief-ferrari-still-to-present-two-new-m/brief-ferrari-still-to-present-two-new-models-this-yr-ceo-idUSL8N2CM5BM,['BRIEF-Ferrari still to present two new models this yr -CEO'],"['May 4, 2020 /  2:36 PM / 2 months ago']","['May 4 (Reuters) - Ferrari NV CEO Louis Camilleri tells analysts on a conference call: ', '* TWO NEW MODELS STILL SLATED FOR PRESENTATION IN 2020, A FEW MONTHS LATE ', '* SOME MODELS WILL BE DELAYED BY BETWEEN 3 AND 9 MONTHS, BUT CO RETAINS FLEXIBILITY TO GO BACK TO THEM WHEN POSSIBLE Further company coverage: (Reporting by Milan newsroom)']"
https://www.reuters.com/article/brief-ferrari-halts-production-for-two-w/brief-ferrari-halts-production-for-two-weeks-amid-coronavirus-threat-bloomberg-news-idUSFWN2B61HK,['BRIEF-Ferrari Halts Production For Two Weeks Amid Coronavirus Threat - Bloomberg News'],"['March 14, 2020 /  2:12 PM / 4 months ago']","['March 14 (Reuters) - Ferrari NV: ', '* FERRARI HALTS PRODUCTION FOR TWO WEEKS AMID CORONAVIRUS THREAT - BLOOMBERG NEWS ', '* FERRARI WILL SUSPEND ITS PRODUCTION AT THE MARANELLO AND MODENA PLANTS UNTIL MARCH 27 - BLOOMBERG NEWS Source text: ', ' Further company coverage:']"
